<<<<<<< HEAD
RUN	gatingtest.GatingTestSimulation	gatingtestsimulation	1594023766726	 	3.3.1
USER	Testing Pi Calculating	26	START	1594023769526	1594023769526
USER	Testing Pi Calculating	25	START	1594023769526	1594023769526
USER	Testing Pi Calculating	1	START	1594023769411	1594023769411
USER	Testing Pi Calculating	28	START	1594023769527	1594023769527
USER	Testing Pi Calculating	27	START	1594023769527	1594023769527
USER	Testing Pi Calculating	30	START	1594023769528	1594023769528
USER	Testing Pi Calculating	29	START	1594023769528	1594023769528
USER	Testing Pi Calculating	32	START	1594023769529	1594023769529
USER	Testing Pi Calculating	31	START	1594023769529	1594023769529
USER	Testing Pi Calculating	33	START	1594023769530	1594023769530
USER	Testing Pi Calculating	35	START	1594023769530	1594023769530
USER	Testing Pi Calculating	34	START	1594023769530	1594023769530
USER	Testing Pi Calculating	36	START	1594023769530	1594023769530
USER	Testing Pi Calculating	37	START	1594023769531	1594023769531
USER	Testing Pi Calculating	38	START	1594023769531	1594023769531
USER	Testing Pi Calculating	40	START	1594023769531	1594023769531
USER	Testing Pi Calculating	39	START	1594023769531	1594023769531
USER	Testing Pi Calculating	42	START	1594023769532	1594023769532
USER	Testing Pi Calculating	43	START	1594023769532	1594023769532
USER	Testing Pi Calculating	44	START	1594023769533	1594023769533
USER	Testing Pi Calculating	45	START	1594023769534	1594023769534
USER	Testing Pi Calculating	46	START	1594023769535	1594023769535
USER	Testing Pi Calculating	47	START	1594023769535	1594023769535
USER	Testing Pi Calculating	49	START	1594023769535	1594023769535
USER	Testing Pi Calculating	48	START	1594023769535	1594023769535
USER	Testing Pi Calculating	51	START	1594023769536	1594023769536
USER	Testing Pi Calculating	50	START	1594023769536	1594023769536
USER	Testing Pi Calculating	53	START	1594023769537	1594023769537
USER	Testing Pi Calculating	52	START	1594023769537	1594023769537
USER	Testing Pi Calculating	54	START	1594023769537	1594023769537
USER	Testing Pi Calculating	55	START	1594023769537	1594023769537
USER	Testing Pi Calculating	5	START	1594023769412	1594023769412
USER	Testing Pi Calculating	56	START	1594023769537	1594023769537
USER	Testing Pi Calculating	57	START	1594023769538	1594023769538
USER	Testing Pi Calculating	58	START	1594023769538	1594023769538
USER	Testing Pi Calculating	60	START	1594023769538	1594023769538
USER	Testing Pi Calculating	59	START	1594023769538	1594023769538
USER	Testing Pi Calculating	61	START	1594023769539	1594023769539
USER	Testing Pi Calculating	62	START	1594023769539	1594023769539
USER	Testing Pi Calculating	63	START	1594023769540	1594023769540
USER	Testing Pi Calculating	65	START	1594023769540	1594023769540
USER	Testing Pi Calculating	64	START	1594023769540	1594023769540
USER	Testing Pi Calculating	66	START	1594023769541	1594023769541
USER	Testing Pi Calculating	67	START	1594023769541	1594023769541
USER	Testing Pi Calculating	2	START	1594023769411	1594023769411
USER	Testing Pi Calculating	68	START	1594023769541	1594023769541
USER	Testing Pi Calculating	41	START	1594023769532	1594023769532
USER	Testing Pi Calculating	17	START	1594023769416	1594023769416
USER	Testing Pi Calculating	70	START	1594023769542	1594023769542
USER	Testing Pi Calculating	72	START	1594023769542	1594023769542
USER	Testing Pi Calculating	73	START	1594023769543	1594023769543
USER	Testing Pi Calculating	74	START	1594023769543	1594023769543
USER	Testing Pi Calculating	75	START	1594023769543	1594023769543
USER	Testing Pi Calculating	6	START	1594023769412	1594023769412
USER	Testing Pi Calculating	76	START	1594023769543	1594023769543
USER	Testing Pi Calculating	77	START	1594023769543	1594023769543
USER	Testing Pi Calculating	69	START	1594023769542	1594023769542
USER	Testing Pi Calculating	80	START	1594023769544	1594023769544
USER	Testing Pi Calculating	71	START	1594023769542	1594023769542
USER	Testing Pi Calculating	83	START	1594023769545	1594023769545
USER	Testing Pi Calculating	82	START	1594023769545	1594023769545
USER	Testing Pi Calculating	84	START	1594023769545	1594023769545
USER	Testing Pi Calculating	87	START	1594023769546	1594023769546
USER	Testing Pi Calculating	86	START	1594023769546	1594023769546
USER	Testing Pi Calculating	85	START	1594023769546	1594023769546
USER	Testing Pi Calculating	21	START	1594023769419	1594023769419
USER	Testing Pi Calculating	79	START	1594023769544	1594023769544
USER	Testing Pi Calculating	89	START	1594023769547	1594023769547
USER	Testing Pi Calculating	78	START	1594023769544	1594023769544
USER	Testing Pi Calculating	91	START	1594023769547	1594023769547
USER	Testing Pi Calculating	92	START	1594023769547	1594023769547
USER	Testing Pi Calculating	93	START	1594023769547	1594023769547
USER	Testing Pi Calculating	94	START	1594023769548	1594023769548
USER	Testing Pi Calculating	95	START	1594023769548	1594023769548
USER	Testing Pi Calculating	96	START	1594023769548	1594023769548
USER	Testing Pi Calculating	97	START	1594023769548	1594023769548
USER	Testing Pi Calculating	98	START	1594023769548	1594023769548
USER	Testing Pi Calculating	99	START	1594023769549	1594023769549
USER	Testing Pi Calculating	100	START	1594023769549	1594023769549
USER	Testing Pi Calculating	102	START	1594023769549	1594023769549
USER	Testing Pi Calculating	103	START	1594023769549	1594023769549
USER	Testing Pi Calculating	104	START	1594023769550	1594023769550
USER	Testing Pi Calculating	105	START	1594023769550	1594023769550
USER	Testing Pi Calculating	101	START	1594023769549	1594023769549
USER	Testing Pi Calculating	88	START	1594023769547	1594023769547
USER	Testing Pi Calculating	107	START	1594023769551	1594023769551
USER	Testing Pi Calculating	108	START	1594023769551	1594023769551
USER	Testing Pi Calculating	109	START	1594023769552	1594023769552
USER	Testing Pi Calculating	110	START	1594023769552	1594023769552
USER	Testing Pi Calculating	111	START	1594023769552	1594023769552
USER	Testing Pi Calculating	112	START	1594023769552	1594023769552
USER	Testing Pi Calculating	113	START	1594023769552	1594023769552
USER	Testing Pi Calculating	114	START	1594023769553	1594023769553
USER	Testing Pi Calculating	115	START	1594023769553	1594023769553
USER	Testing Pi Calculating	116	START	1594023769553	1594023769553
USER	Testing Pi Calculating	117	START	1594023769553	1594023769553
USER	Testing Pi Calculating	118	START	1594023769553	1594023769553
USER	Testing Pi Calculating	119	START	1594023769553	1594023769553
USER	Testing Pi Calculating	120	START	1594023769554	1594023769554
USER	Testing Pi Calculating	121	START	1594023769554	1594023769554
USER	Testing Pi Calculating	123	START	1594023769554	1594023769554
USER	Testing Pi Calculating	124	START	1594023769554	1594023769554
USER	Testing Pi Calculating	122	START	1594023769554	1594023769554
USER	Testing Pi Calculating	125	START	1594023769555	1594023769555
USER	Testing Pi Calculating	127	START	1594023769555	1594023769555
USER	Testing Pi Calculating	126	START	1594023769555	1594023769555
USER	Testing Pi Calculating	128	START	1594023769555	1594023769555
USER	Testing Pi Calculating	130	START	1594023769556	1594023769556
USER	Testing Pi Calculating	129	START	1594023769556	1594023769556
USER	Testing Pi Calculating	131	START	1594023769556	1594023769556
USER	Testing Pi Calculating	132	START	1594023769556	1594023769556
USER	Testing Pi Calculating	133	START	1594023769557	1594023769557
USER	Testing Pi Calculating	14	START	1594023769415	1594023769415
USER	Testing Pi Calculating	134	START	1594023769557	1594023769557
USER	Testing Pi Calculating	136	START	1594023769558	1594023769558
USER	Testing Pi Calculating	137	START	1594023769558	1594023769558
USER	Testing Pi Calculating	138	START	1594023769558	1594023769558
USER	Testing Pi Calculating	139	START	1594023769559	1594023769559
USER	Testing Pi Calculating	140	START	1594023769559	1594023769559
USER	Testing Pi Calculating	141	START	1594023769559	1594023769559
USER	Testing Pi Calculating	143	START	1594023769560	1594023769560
USER	Testing Pi Calculating	142	START	1594023769560	1594023769560
USER	Testing Pi Calculating	144	START	1594023769560	1594023769560
USER	Testing Pi Calculating	145	START	1594023769560	1594023769560
USER	Testing Pi Calculating	146	START	1594023769561	1594023769561
USER	Testing Pi Calculating	147	START	1594023769561	1594023769561
USER	Testing Pi Calculating	148	START	1594023769561	1594023769561
USER	Testing Pi Calculating	149	START	1594023769561	1594023769561
USER	Testing Pi Calculating	151	START	1594023769561	1594023769561
USER	Testing Pi Calculating	150	START	1594023769561	1594023769561
USER	Testing Pi Calculating	152	START	1594023769562	1594023769562
USER	Testing Pi Calculating	153	START	1594023769562	1594023769562
USER	Testing Pi Calculating	155	START	1594023769562	1594023769562
USER	Testing Pi Calculating	154	START	1594023769562	1594023769562
USER	Testing Pi Calculating	156	START	1594023769563	1594023769563
USER	Testing Pi Calculating	157	START	1594023769563	1594023769563
USER	Testing Pi Calculating	159	START	1594023769563	1594023769563
USER	Testing Pi Calculating	158	START	1594023769563	1594023769563
USER	Testing Pi Calculating	160	START	1594023769564	1594023769564
USER	Testing Pi Calculating	161	START	1594023769564	1594023769564
USER	Testing Pi Calculating	162	START	1594023769564	1594023769564
USER	Testing Pi Calculating	163	START	1594023769564	1594023769564
USER	Testing Pi Calculating	164	START	1594023769565	1594023769565
USER	Testing Pi Calculating	165	START	1594023769565	1594023769565
USER	Testing Pi Calculating	167	START	1594023769565	1594023769565
USER	Testing Pi Calculating	166	START	1594023769565	1594023769565
USER	Testing Pi Calculating	168	START	1594023769566	1594023769566
USER	Testing Pi Calculating	169	START	1594023769566	1594023769566
USER	Testing Pi Calculating	171	START	1594023769566	1594023769566
USER	Testing Pi Calculating	170	START	1594023769566	1594023769566
USER	Testing Pi Calculating	135	START	1594023769557	1594023769557
USER	Testing Pi Calculating	15	START	1594023769416	1594023769416
USER	Testing Pi Calculating	173	START	1594023769567	1594023769567
USER	Testing Pi Calculating	172	START	1594023769567	1594023769567
USER	Testing Pi Calculating	176	START	1594023769568	1594023769568
USER	Testing Pi Calculating	177	START	1594023769568	1594023769568
USER	Testing Pi Calculating	178	START	1594023769568	1594023769568
USER	Testing Pi Calculating	179	START	1594023769568	1594023769568
USER	Testing Pi Calculating	182	START	1594023769569	1594023769569
USER	Testing Pi Calculating	181	START	1594023769569	1594023769569
USER	Testing Pi Calculating	81	START	1594023769544	1594023769544
USER	Testing Pi Calculating	183	START	1594023769569	1594023769569
USER	Testing Pi Calculating	180	START	1594023769569	1594023769569
USER	Testing Pi Calculating	184	START	1594023769570	1594023769570
USER	Testing Pi Calculating	185	START	1594023769571	1594023769571
USER	Testing Pi Calculating	187	START	1594023769571	1594023769571
USER	Testing Pi Calculating	188	START	1594023769571	1594023769571
USER	Testing Pi Calculating	189	START	1594023769572	1594023769572
USER	Testing Pi Calculating	190	START	1594023769572	1594023769572
USER	Testing Pi Calculating	191	START	1594023769572	1594023769572
USER	Testing Pi Calculating	192	START	1594023769572	1594023769572
USER	Testing Pi Calculating	193	START	1594023769572	1594023769572
USER	Testing Pi Calculating	194	START	1594023769573	1594023769573
USER	Testing Pi Calculating	195	START	1594023769573	1594023769573
USER	Testing Pi Calculating	196	START	1594023769573	1594023769573
USER	Testing Pi Calculating	197	START	1594023769573	1594023769573
USER	Testing Pi Calculating	198	START	1594023769573	1594023769573
USER	Testing Pi Calculating	199	START	1594023769574	1594023769574
USER	Testing Pi Calculating	200	START	1594023769574	1594023769574
USER	Testing Pi Calculating	201	START	1594023769574	1594023769574
USER	Testing Pi Calculating	202	START	1594023769574	1594023769574
USER	Testing Pi Calculating	203	START	1594023769575	1594023769575
USER	Testing Pi Calculating	204	START	1594023769575	1594023769575
USER	Testing Pi Calculating	206	START	1594023769575	1594023769575
USER	Testing Pi Calculating	205	START	1594023769575	1594023769575
USER	Testing Pi Calculating	208	START	1594023769576	1594023769576
USER	Testing Pi Calculating	207	START	1594023769576	1594023769576
USER	Testing Pi Calculating	209	START	1594023769576	1594023769576
USER	Testing Pi Calculating	210	START	1594023769576	1594023769576
USER	Testing Pi Calculating	211	START	1594023769577	1594023769577
USER	Testing Pi Calculating	212	START	1594023769577	1594023769577
USER	Testing Pi Calculating	213	START	1594023769577	1594023769577
USER	Testing Pi Calculating	214	START	1594023769577	1594023769577
USER	Testing Pi Calculating	215	START	1594023769578	1594023769578
USER	Testing Pi Calculating	217	START	1594023769578	1594023769578
USER	Testing Pi Calculating	216	START	1594023769578	1594023769578
USER	Testing Pi Calculating	218	START	1594023769578	1594023769578
USER	Testing Pi Calculating	220	START	1594023769579	1594023769579
USER	Testing Pi Calculating	221	START	1594023769579	1594023769579
USER	Testing Pi Calculating	222	START	1594023769579	1594023769579
USER	Testing Pi Calculating	219	START	1594023769578	1594023769578
USER	Testing Pi Calculating	223	START	1594023769580	1594023769580
USER	Testing Pi Calculating	225	START	1594023769580	1594023769580
USER	Testing Pi Calculating	224	START	1594023769580	1594023769580
USER	Testing Pi Calculating	226	START	1594023769580	1594023769580
USER	Testing Pi Calculating	227	START	1594023769581	1594023769581
USER	Testing Pi Calculating	229	START	1594023769581	1594023769581
USER	Testing Pi Calculating	230	START	1594023769581	1594023769581
USER	Testing Pi Calculating	231	START	1594023769582	1594023769582
USER	Testing Pi Calculating	232	START	1594023769582	1594023769582
USER	Testing Pi Calculating	233	START	1594023769582	1594023769582
USER	Testing Pi Calculating	234	START	1594023769583	1594023769583
USER	Testing Pi Calculating	235	START	1594023769583	1594023769583
USER	Testing Pi Calculating	236	START	1594023769583	1594023769583
USER	Testing Pi Calculating	237	START	1594023769583	1594023769583
USER	Testing Pi Calculating	238	START	1594023769584	1594023769584
USER	Testing Pi Calculating	239	START	1594023769584	1594023769584
USER	Testing Pi Calculating	240	START	1594023769584	1594023769584
USER	Testing Pi Calculating	241	START	1594023769585	1594023769585
USER	Testing Pi Calculating	243	START	1594023769585	1594023769585
USER	Testing Pi Calculating	242	START	1594023769585	1594023769585
USER	Testing Pi Calculating	244	START	1594023769586	1594023769586
USER	Testing Pi Calculating	245	START	1594023769586	1594023769586
USER	Testing Pi Calculating	246	START	1594023769586	1594023769586
USER	Testing Pi Calculating	247	START	1594023769586	1594023769586
USER	Testing Pi Calculating	248	START	1594023769587	1594023769587
USER	Testing Pi Calculating	250	START	1594023769587	1594023769587
USER	Testing Pi Calculating	249	START	1594023769587	1594023769587
USER	Testing Pi Calculating	251	START	1594023769587	1594023769587
USER	Testing Pi Calculating	228	START	1594023769581	1594023769581
USER	Testing Pi Calculating	252	START	1594023769588	1594023769588
USER	Testing Pi Calculating	253	START	1594023769588	1594023769588
USER	Testing Pi Calculating	254	START	1594023769588	1594023769588
USER	Testing Pi Calculating	256	START	1594023769588	1594023769588
USER	Testing Pi Calculating	257	START	1594023769588	1594023769588
USER	Testing Pi Calculating	258	START	1594023769589	1594023769589
USER	Testing Pi Calculating	260	START	1594023769589	1594023769589
USER	Testing Pi Calculating	259	START	1594023769589	1594023769589
USER	Testing Pi Calculating	261	START	1594023769589	1594023769589
USER	Testing Pi Calculating	262	START	1594023769590	1594023769590
USER	Testing Pi Calculating	263	START	1594023769590	1594023769590
USER	Testing Pi Calculating	264	START	1594023769590	1594023769590
USER	Testing Pi Calculating	265	START	1594023769590	1594023769590
USER	Testing Pi Calculating	267	START	1594023769591	1594023769591
USER	Testing Pi Calculating	268	START	1594023769591	1594023769591
USER	Testing Pi Calculating	269	START	1594023769591	1594023769591
USER	Testing Pi Calculating	270	START	1594023769592	1594023769592
USER	Testing Pi Calculating	272	START	1594023769592	1594023769592
USER	Testing Pi Calculating	271	START	1594023769592	1594023769592
USER	Testing Pi Calculating	273	START	1594023769593	1594023769593
USER	Testing Pi Calculating	266	START	1594023769591	1594023769591
USER	Testing Pi Calculating	274	START	1594023769593	1594023769593
USER	Testing Pi Calculating	275	START	1594023769593	1594023769593
USER	Testing Pi Calculating	276	START	1594023769593	1594023769593
USER	Testing Pi Calculating	277	START	1594023769594	1594023769594
USER	Testing Pi Calculating	278	START	1594023769594	1594023769594
USER	Testing Pi Calculating	279	START	1594023769594	1594023769594
USER	Testing Pi Calculating	280	START	1594023769594	1594023769594
USER	Testing Pi Calculating	281	START	1594023769594	1594023769594
USER	Testing Pi Calculating	282	START	1594023769595	1594023769595
USER	Testing Pi Calculating	283	START	1594023769595	1594023769595
USER	Testing Pi Calculating	284	START	1594023769595	1594023769595
USER	Testing Pi Calculating	285	START	1594023769595	1594023769595
USER	Testing Pi Calculating	286	START	1594023769596	1594023769596
USER	Testing Pi Calculating	287	START	1594023769596	1594023769596
USER	Testing Pi Calculating	288	START	1594023769596	1594023769596
USER	Testing Pi Calculating	289	START	1594023769596	1594023769596
USER	Testing Pi Calculating	290	START	1594023769597	1594023769597
USER	Testing Pi Calculating	291	START	1594023769597	1594023769597
USER	Testing Pi Calculating	292	START	1594023769597	1594023769597
USER	Testing Pi Calculating	294	START	1594023769597	1594023769597
USER	Testing Pi Calculating	293	START	1594023769597	1594023769597
USER	Testing Pi Calculating	295	START	1594023769598	1594023769598
USER	Testing Pi Calculating	296	START	1594023769598	1594023769598
USER	Testing Pi Calculating	297	START	1594023769598	1594023769598
USER	Testing Pi Calculating	298	START	1594023769599	1594023769599
USER	Testing Pi Calculating	299	START	1594023769599	1594023769599
USER	Testing Pi Calculating	300	START	1594023769599	1594023769599
USER	Testing Pi Calculating	301	START	1594023769600	1594023769600
USER	Testing Pi Calculating	302	START	1594023769600	1594023769600
USER	Testing Pi Calculating	304	START	1594023769600	1594023769600
USER	Testing Pi Calculating	303	START	1594023769600	1594023769600
USER	Testing Pi Calculating	305	START	1594023769600	1594023769600
USER	Testing Pi Calculating	307	START	1594023769601	1594023769601
USER	Testing Pi Calculating	306	START	1594023769601	1594023769601
USER	Testing Pi Calculating	308	START	1594023769601	1594023769601
USER	Testing Pi Calculating	309	START	1594023769602	1594023769602
USER	Testing Pi Calculating	310	START	1594023769602	1594023769602
USER	Testing Pi Calculating	311	START	1594023769602	1594023769602
USER	Testing Pi Calculating	312	START	1594023769603	1594023769603
USER	Testing Pi Calculating	313	START	1594023769603	1594023769603
USER	Testing Pi Calculating	314	START	1594023769603	1594023769603
USER	Testing Pi Calculating	315	START	1594023769603	1594023769603
USER	Testing Pi Calculating	317	START	1594023769604	1594023769604
USER	Testing Pi Calculating	316	START	1594023769604	1594023769604
USER	Testing Pi Calculating	318	START	1594023769604	1594023769604
USER	Testing Pi Calculating	319	START	1594023769604	1594023769604
USER	Testing Pi Calculating	320	START	1594023769605	1594023769605
USER	Testing Pi Calculating	321	START	1594023769605	1594023769605
USER	Testing Pi Calculating	323	START	1594023769605	1594023769605
USER	Testing Pi Calculating	322	START	1594023769605	1594023769605
USER	Testing Pi Calculating	324	START	1594023769606	1594023769606
USER	Testing Pi Calculating	325	START	1594023769606	1594023769606
USER	Testing Pi Calculating	327	START	1594023769606	1594023769606
USER	Testing Pi Calculating	326	START	1594023769606	1594023769606
USER	Testing Pi Calculating	328	START	1594023769607	1594023769607
USER	Testing Pi Calculating	106	START	1594023769550	1594023769550
USER	Testing Pi Calculating	331	START	1594023769607	1594023769607
USER	Testing Pi Calculating	255	START	1594023769588	1594023769588
USER	Testing Pi Calculating	175	START	1594023769567	1594023769567
USER	Testing Pi Calculating	174	START	1594023769567	1594023769567
USER	Testing Pi Calculating	333	START	1594023769608	1594023769608
USER	Testing Pi Calculating	334	START	1594023769608	1594023769608
USER	Testing Pi Calculating	336	START	1594023769608	1594023769608
USER	Testing Pi Calculating	335	START	1594023769608	1594023769608
USER	Testing Pi Calculating	337	START	1594023769609	1594023769609
USER	Testing Pi Calculating	338	START	1594023769609	1594023769609
USER	Testing Pi Calculating	339	START	1594023769609	1594023769609
USER	Testing Pi Calculating	340	START	1594023769609	1594023769609
USER	Testing Pi Calculating	341	START	1594023769610	1594023769610
USER	Testing Pi Calculating	343	START	1594023769610	1594023769610
USER	Testing Pi Calculating	342	START	1594023769610	1594023769610
USER	Testing Pi Calculating	344	START	1594023769610	1594023769610
USER	Testing Pi Calculating	345	START	1594023769611	1594023769611
USER	Testing Pi Calculating	346	START	1594023769611	1594023769611
USER	Testing Pi Calculating	347	START	1594023769611	1594023769611
USER	Testing Pi Calculating	348	START	1594023769611	1594023769611
USER	Testing Pi Calculating	349	START	1594023769612	1594023769612
USER	Testing Pi Calculating	350	START	1594023769612	1594023769612
USER	Testing Pi Calculating	351	START	1594023769612	1594023769612
USER	Testing Pi Calculating	353	START	1594023769613	1594023769613
USER	Testing Pi Calculating	352	START	1594023769612	1594023769612
USER	Testing Pi Calculating	354	START	1594023769613	1594023769613
USER	Testing Pi Calculating	356	START	1594023769614	1594023769614
USER	Testing Pi Calculating	357	START	1594023769614	1594023769614
USER	Testing Pi Calculating	355	START	1594023769613	1594023769613
USER	Testing Pi Calculating	358	START	1594023769614	1594023769614
USER	Testing Pi Calculating	359	START	1594023769614	1594023769614
USER	Testing Pi Calculating	360	START	1594023769614	1594023769614
USER	Testing Pi Calculating	361	START	1594023769615	1594023769615
USER	Testing Pi Calculating	329	START	1594023769607	1594023769607
USER	Testing Pi Calculating	330	START	1594023769607	1594023769607
USER	Testing Pi Calculating	332	START	1594023769607	1594023769607
USER	Testing Pi Calculating	186	START	1594023769571	1594023769571
USER	Testing Pi Calculating	12	START	1594023769414	1594023769414
USER	Testing Pi Calculating	368	START	1594023769628	1594023769628
USER	Testing Pi Calculating	366	START	1594023769628	1594023769628
USER	Testing Pi Calculating	369	START	1594023769628	1594023769628
USER	Testing Pi Calculating	370	START	1594023769629	1594023769629
USER	Testing Pi Calculating	371	START	1594023769629	1594023769629
USER	Testing Pi Calculating	373	START	1594023769629	1594023769629
USER	Testing Pi Calculating	372	START	1594023769629	1594023769629
USER	Testing Pi Calculating	374	START	1594023769629	1594023769629
USER	Testing Pi Calculating	375	START	1594023769630	1594023769630
USER	Testing Pi Calculating	376	START	1594023769630	1594023769630
USER	Testing Pi Calculating	377	START	1594023769630	1594023769630
USER	Testing Pi Calculating	378	START	1594023769630	1594023769630
USER	Testing Pi Calculating	379	START	1594023769631	1594023769631
USER	Testing Pi Calculating	382	START	1594023769631	1594023769631
USER	Testing Pi Calculating	380	START	1594023769631	1594023769631
USER	Testing Pi Calculating	4	START	1594023769411	1594023769411
USER	Testing Pi Calculating	383	START	1594023769632	1594023769632
USER	Testing Pi Calculating	384	START	1594023769632	1594023769632
USER	Testing Pi Calculating	385	START	1594023769632	1594023769632
USER	Testing Pi Calculating	386	START	1594023769632	1594023769632
USER	Testing Pi Calculating	388	START	1594023769633	1594023769633
USER	Testing Pi Calculating	387	START	1594023769633	1594023769633
USER	Testing Pi Calculating	389	START	1594023769633	1594023769633
USER	Testing Pi Calculating	365	START	1594023769616	1594023769616
USER	Testing Pi Calculating	390	START	1594023769633	1594023769633
USER	Testing Pi Calculating	391	START	1594023769633	1594023769633
USER	Testing Pi Calculating	393	START	1594023769634	1594023769634
USER	Testing Pi Calculating	394	START	1594023769634	1594023769634
USER	Testing Pi Calculating	395	START	1594023769634	1594023769634
USER	Testing Pi Calculating	396	START	1594023769634	1594023769634
USER	Testing Pi Calculating	397	START	1594023769634	1594023769634
USER	Testing Pi Calculating	398	START	1594023769635	1594023769635
USER	Testing Pi Calculating	399	START	1594023769635	1594023769635
USER	Testing Pi Calculating	400	START	1594023769635	1594023769635
USER	Testing Pi Calculating	401	START	1594023769635	1594023769635
USER	Testing Pi Calculating	402	START	1594023769635	1594023769635
USER	Testing Pi Calculating	403	START	1594023769636	1594023769636
USER	Testing Pi Calculating	404	START	1594023769636	1594023769636
USER	Testing Pi Calculating	405	START	1594023769636	1594023769636
USER	Testing Pi Calculating	406	START	1594023769636	1594023769636
USER	Testing Pi Calculating	407	START	1594023769637	1594023769637
USER	Testing Pi Calculating	408	START	1594023769637	1594023769637
USER	Testing Pi Calculating	409	START	1594023769637	1594023769637
USER	Testing Pi Calculating	410	START	1594023769637	1594023769637
USER	Testing Pi Calculating	412	START	1594023769638	1594023769638
USER	Testing Pi Calculating	414	START	1594023769638	1594023769638
USER	Testing Pi Calculating	413	START	1594023769638	1594023769638
USER	Testing Pi Calculating	411	START	1594023769638	1594023769638
USER	Testing Pi Calculating	416	START	1594023769639	1594023769639
USER	Testing Pi Calculating	415	START	1594023769639	1594023769639
USER	Testing Pi Calculating	417	START	1594023769639	1594023769639
USER	Testing Pi Calculating	418	START	1594023769639	1594023769639
USER	Testing Pi Calculating	420	START	1594023769640	1594023769640
USER	Testing Pi Calculating	419	START	1594023769640	1594023769640
USER	Testing Pi Calculating	421	START	1594023769640	1594023769640
USER	Testing Pi Calculating	422	START	1594023769640	1594023769640
USER	Testing Pi Calculating	424	START	1594023769641	1594023769641
USER	Testing Pi Calculating	423	START	1594023769641	1594023769641
USER	Testing Pi Calculating	425	START	1594023769641	1594023769641
USER	Testing Pi Calculating	426	START	1594023769641	1594023769641
USER	Testing Pi Calculating	427	START	1594023769641	1594023769641
USER	Testing Pi Calculating	428	START	1594023769641	1594023769641
USER	Testing Pi Calculating	429	START	1594023769642	1594023769642
USER	Testing Pi Calculating	430	START	1594023769642	1594023769642
USER	Testing Pi Calculating	432	START	1594023769642	1594023769642
USER	Testing Pi Calculating	431	START	1594023769642	1594023769642
USER	Testing Pi Calculating	433	START	1594023769642	1594023769642
USER	Testing Pi Calculating	434	START	1594023769643	1594023769643
USER	Testing Pi Calculating	436	START	1594023769643	1594023769643
USER	Testing Pi Calculating	435	START	1594023769643	1594023769643
USER	Testing Pi Calculating	437	START	1594023769643	1594023769643
USER	Testing Pi Calculating	438	START	1594023769643	1594023769643
USER	Testing Pi Calculating	439	START	1594023769644	1594023769644
USER	Testing Pi Calculating	440	START	1594023769644	1594023769644
USER	Testing Pi Calculating	441	START	1594023769644	1594023769644
USER	Testing Pi Calculating	442	START	1594023769644	1594023769644
USER	Testing Pi Calculating	443	START	1594023769645	1594023769645
USER	Testing Pi Calculating	445	START	1594023769645	1594023769645
USER	Testing Pi Calculating	446	START	1594023769645	1594023769645
USER	Testing Pi Calculating	447	START	1594023769645	1594023769645
USER	Testing Pi Calculating	448	START	1594023769646	1594023769646
USER	Testing Pi Calculating	450	START	1594023769646	1594023769646
USER	Testing Pi Calculating	449	START	1594023769646	1594023769646
USER	Testing Pi Calculating	453	START	1594023769647	1594023769647
USER	Testing Pi Calculating	452	START	1594023769647	1594023769647
USER	Testing Pi Calculating	451	START	1594023769647	1594023769647
USER	Testing Pi Calculating	454	START	1594023769647	1594023769647
USER	Testing Pi Calculating	367	START	1594023769628	1594023769628
USER	Testing Pi Calculating	457	START	1594023769649	1594023769649
USER	Testing Pi Calculating	458	START	1594023769649	1594023769649
USER	Testing Pi Calculating	456	START	1594023769649	1594023769649
USER	Testing Pi Calculating	381	START	1594023769631	1594023769631
USER	Testing Pi Calculating	459	START	1594023769650	1594023769650
USER	Testing Pi Calculating	460	START	1594023769650	1594023769650
USER	Testing Pi Calculating	461	START	1594023769650	1594023769650
USER	Testing Pi Calculating	462	START	1594023769650	1594023769650
USER	Testing Pi Calculating	464	START	1594023769651	1594023769651
USER	Testing Pi Calculating	463	START	1594023769651	1594023769651
USER	Testing Pi Calculating	466	START	1594023769651	1594023769651
USER	Testing Pi Calculating	467	START	1594023769652	1594023769652
USER	Testing Pi Calculating	469	START	1594023769652	1594023769652
USER	Testing Pi Calculating	465	START	1594023769651	1594023769651
USER	Testing Pi Calculating	468	START	1594023769652	1594023769652
USER	Testing Pi Calculating	362	START	1594023769615	1594023769615
USER	Testing Pi Calculating	364	START	1594023769615	1594023769615
USER	Testing Pi Calculating	471	START	1594023769653	1594023769653
USER	Testing Pi Calculating	473	START	1594023769653	1594023769653
USER	Testing Pi Calculating	474	START	1594023769653	1594023769653
USER	Testing Pi Calculating	476	START	1594023769654	1594023769654
USER	Testing Pi Calculating	475	START	1594023769654	1594023769654
USER	Testing Pi Calculating	478	START	1594023769654	1594023769654
USER	Testing Pi Calculating	479	START	1594023769654	1594023769654
USER	Testing Pi Calculating	392	START	1594023769633	1594023769633
USER	Testing Pi Calculating	480	START	1594023769655	1594023769655
USER	Testing Pi Calculating	481	START	1594023769655	1594023769655
USER	Testing Pi Calculating	482	START	1594023769655	1594023769655
USER	Testing Pi Calculating	483	START	1594023769655	1594023769655
USER	Testing Pi Calculating	484	START	1594023769656	1594023769656
USER	Testing Pi Calculating	485	START	1594023769656	1594023769656
